date, pm25, pm10, o3, no2, so2, co
2018/7/15, 121, 93, 69, 9, 6, 15
2018/7/16, 95, 55, 71, 13, 6, 13
2018/7/17, 94, 61, 66, 11, 1, 11
2018/7/18, 97, 65, 65, 13, 2, 10
2018/7/19, 99, 63, 84, 12, 5, 12
2018/7/20, 102, 69, 76, 13, 3, 10
2018/7/21, 111, 60, 75, 12, 3, 9
2018/7/22, 121, 74, 62, 14, 11, 18
2018/7/23, 131, 69, 101, 13, 12, 14
2018/7/24, 119, 64, 107, 15, 10, 14
2018/7/25, 116, 76, 83, 13, 5, 15
2018/7/26, 123, 75, 63, 13, 5, 12
2018/7/27, 105, 59, 74, 12, 5, 11
2018/7/28, 123, 68, 61, 17, 6, 14
2018/7/29, 140, 61, 53, 17, 5, 24
2018/7/30, 130, 58, 63, 14, 4, 12
2018/7/31, 115, 86, 71, 20, 6, 17
2018/8/1, 142, 93, 98, 18, 6, 16
2018/8/2, 159, 94, 92, 18, 8, 18
2018/8/3, 163, 82, 99, 19, 10, 22
2018/8/4, 145, 60, 46, 16, 7, 16
2018/8/5, 114, 59, 67, 12, 3, 13
2018/8/6, 126, 69, 63, 14, 3, 14
2018/8/7, 136, 80, 68, 16, 10, 18
2018/8/8, 138, 55, 80, 12, 6, 17
2018/8/9, 113, 66, 97, 13, 9, 16
2018/8/10, 130, 75, 89, 13, 7, 13
2018/8/11, 146, 61, 69, 10, 3, 11
2018/8/12, 121, 58, 68, 14, 5, 11
2018/8/13, 100, 93, 52, 12, 9, 13
2018/8/14, 97, 44, 56, 12, 8, 11
2018/8/15, 74, 47, 37, 17, 16, 18
2018/8/16, 69, 59, 91, 15, 20, 21
2018/8/17, 84, 63, 52, 14, 13, 21
2018/8/18, 112, 34, 21, 9, 7, 17
2018/8/19, 81, 42, 68, 9, 8, 15
2018/8/20, 70, 68, 91, 17, 11, 18
2018/8/21, 107, 81, 45, 23, 31, 28
2018/8/22, 106, 65, 99, 20, 18, 19
2018/8/23, 96, 107, 119, 25, 13, 29
2018/8/24, 160, 84, 96, 20, 8, 23
2018/8/25, 142, 79, 99, 18, 9, 13
2018/8/26, 141, 78, 103, 15, 13, 14
2018/8/27, 140, 83, 138, 19, 21, 21
2018/8/28, 139, 83, 103, 20, 21, 18
2018/8/29, 143, 71, 63, 17, 24, 16
2018/8/30, 110, 57, 50, 13, 19, 17
2018/8/31, 104, 57, 60, 17, 21, 17
2018/9/1, 95, 82, 51, 21, 8, 21
2018/9/2, 139, 96, 66, 19, 11, 13
2018/9/3, 101, 70, 71, 19, 17, 24
2018/9/4, 97, 79, 54, 24, 12, 15
2018/9/5, 125, 79, 59, 19, 20, 25
2018/9/6, 105, 47, 45, 16, 14, 12
2018/9/7, 64, 78, 74, 23, 13, 15
2018/9/8, 115, 82, 71, 25, 19, 16
2018/9/9, 130, 73, 77, 20, 11, 10
2018/9/10, 127, 65, 59, 16, 10, 9
2018/9/11, 102, 86, 75, 20, 13, 14
2018/9/12, 126, 91, 56, 18, 9, 11
2018/9/13, 130, 47, 42, 17, 12, 8
2018/9/14, 79, 81, 28, 27, 12, 22
2018/9/15, 134, 65, 23, 24, 25, 23
2018/9/16, 91, 81, 34, 24, 17, 27
2018/9/17, 134, 59, 34, 18, 13, 18
2018/9/18, 120, 45, 43, 21, 12, 24
2018/9/19, 130, 82, 67, 26, 13, 35
2018/9/20, 155, 101, 69, 21, 13, 21
2018/9/21, 126, 89, 81, 25, 14, 20
2018/9/22, 119, 77, 76, 27, 18, 20
2018/9/23, 122, 91, 50, 28, 14, 21
2018/9/24, 127, 47, 37, 23, 18, 20
2018/9/25, 109, 53, 53, 18, 17, 14
2018/9/26, 103, 88, 69, 25, 10, 16
2018/9/27, 151, 77, 49, 22, 13, 18
2018/9/28, 114, 91, 45, 21, 13, 12
2018/9/29, 124, 64, 34, 20, 21, 17
2018/9/30, 91, 58, 86, 22, 19, 19
2018/4/1, 199, 226, 78, 30, 24, 19
2018/4/2, 176, 260, 37, 16, 13, 11
2018/4/3, 141, 68, 70, 14, 9, 12
2018/4/4, 130, 67, 87, 20, 9, 16
2018/4/5, 139, 136, 76, 23, 25, 23
2018/4/6, 131, 79, 83, 19, 11, 11
2018/4/7, 84, 159, 69, 34, 19, 14
2018/4/8, 159, 135, 76, 26, 20, 22
2018/4/9, 176, 170, 43, 35, 24, 21
2018/4/10, 214, 118, 52, 22, 17, 12
2018/4/11, 133, 89, 44, 13, 9, 12
2018/4/12, 135, 50, 40, 14, 6, 14
2018/4/13, 113, 368, 30, 22, 11, 17
2018/4/14, 160, 209, 59, 21, 14, 21
2018/4/15, 139, 182, 62, 26, 21, 19
2018/4/16, 162, 155, 61, 19, 12, 18
2018/4/17, 153, 130, 74, 17, 10, 17
2018/4/18, 144, 108, 94, 15, 23, 29
2018/4/19, 143, 104, 104, 18, 13, 23
2018/4/20, 143, 82, 40, 22, 12, 20
2018/4/21, 144, 71, 40, 16, 21, 13
2018/4/22, 98, 58, 45, 14, 12, 16
2018/4/23, 116, 68, 78, 20, 15, 15
2018/4/24, 136, 93, 51, 32, 15, 18
2018/4/25, 169, 103, 71, 28, 16, 19
2018/4/26, 168, 114, 99, 28, 18, 20
2018/4/27, 177, 112, 135, 28, 14, 15
2018/4/28, 145, 92, 98, 23, 20, 16
2018/4/29, 135, 128, 63, 25, 21, 17
2018/4/30, 163, 95, 95, 21, 21, 18
2018/5/1, 154, 57, 61, 14, 15, 13
2018/5/2, 89, 72, 64, 22, 13, 13
2018/5/3, 112, 152, 99, 20, 14, 15
2018/5/4, 128, 108, 56, 19, 13, 16
2018/5/5, 145, 77, 68, 19, 15, 15
2018/5/6, 140, 79, 81, 22, 17, 12
2018/5/7, 115, 105, 100, 21, 23, 15
2018/5/8, 125, 103, 123, 27, 17, 21
2018/5/9, 157, 82, 95, 11, 8, 9
2018/5/10, 98, 66, 73, 13, 6, 13
2018/5/11, 137, 91, 91, 13, 5, 14
2018/5/12, 153, 93, 111, 18, 15, 16
2018/5/13, 135, 106, 83, 13, 11, 14
2018/5/14, 103, 58, 42, 15, 7, 16
2018/5/15, 123, 75, 74, 15, 4, 17
2018/5/16, 151, 73, 46, 14, 12, 20
2018/5/17, 155, 64, 67, 11, 16, 12
2018/5/18, 115, 72, 48, 17, 16, 15
2018/5/19, 135, 46, 52, 12, 10, 13
2018/5/20, 109, 44, 37, 10, 5, 9
2018/5/21, 115, 66, 76, 13, 18, 14
2018/5/22, 103, 107, 85, 20, 19, 12
2018/5/23, 140, 102, 52, 22, 17, 13
2018/5/24, 156, 88, 116, 14, 8, 15
2018/5/25, 158, 95, 115, 20, 9, 19
2018/5/26, 160, 99, 81, 18, 18, 18
2018/5/27, 129, 98, 106, 26, 17, 12
2018/5/28, 144, 83, 84, 22, 23, 17
2018/5/29, 126, 87, 89, 33, 17, 22
2018/5/30, 146, 83, 117, 31, 15, 18
2018/5/31, 145, 102, 131, 34, 17, 22
2018/6/1, 160, 101, 121, 31, 10, 10
2018/6/2, 155, 120, 136, 25, 20, 14
2018/6/3, 161, 99, 125, 20, 15, 19
2018/6/4, 155, 104, 108, 26, 21, 12
2018/6/5, 149, 102, 130, 24, 14, 19
2018/6/6, 144, 108, 132, 22, 15, 12
2018/6/7, 147, 143, 82, 22, 20, 18
2018/6/8, 138, 36, 52, 15, 12, 16
2018/6/9, 78, 55, 96, 14, 11, 16
2018/6/10, 110, 65, 119, 19, 10, 19
2018/6/11, 117, 67, 112, 23, 13, 15
2018/6/12, 112, 88, 118, 16, 10, 11
2018/6/13, 137, 64, 113, 12, 8, 10
2018/6/14, 120, 66, 129, 16, 8, 11
2018/6/15, 120, 67, 105, 16, 8, 11
2018/6/16, 113, 75, 103, 18, 8, 12
2018/6/17, 133, 154, 97, 19, 8, 15
2018/6/18, 143, 61, 97, 12, 8, 10
2018/6/19, 104, 68, 117, 17, 11, 14
2018/6/20, 128, 85, 114, 19, 12, 10
2018/6/21, 150, 197, 113, 17, 14, 13
2018/6/22, 112, 93, 122, 12, 7, 15
2018/6/23, 120, 60, 100, 10, 6, 11
2018/6/24, 104, 59, 55, 17, 9, 23
2018/6/25, 112, 128, 95, 19, 8, 27
2018/6/26, 138, 83, 142, 19, 8, 18
2018/6/27, 151, 72, 117, 18, 14, 18
2018/6/28, 104, 67, 96, 23, 9, 14
2018/6/29, 95, 70, 117, 20, 11, 21
2018/6/30, 136, 90, 144, 24, 10, 25
2018/1/1, 232, 114, 13, 29, 26, 34
2018/1/2, 186, 74, 24, 22, 17, 20
2018/1/3, 144, 61, 24, 20, 14, 16
2018/1/4, 144, 76, 28, 19, 26, 23
2018/1/5, 169, 96, 31, 22, 14, 18
2018/1/6, 202, 96, 23, 21, 21, 21
2018/1/7, 206, 71, 34, 16, 17, 13
2018/1/8, 115, 60, 35, 21, 19, 13
2018/1/9, 97, 58, 53, 22, 23, 14
2018/1/10, 102, 60, 71, 22, 15, 13
2018/1/11, 147, 84, 19, 30, 20, 20
2018/1/12, 168, 113, 52, 30, 21, 16
2018/1/13, 195, 161, 70, 41, 22, 25
2018/1/14, 278, 317, 51, 52, 41, 51
2018/1/15, 440, 251, 87, 46, 42, 43
2018/1/16, 356, 283, 16, 52, 30, 46
2018/1/17, 373, 325, 23, 51, 40, 48
2018/1/18, 342, 278, 45, 40, 19, 32
2018/1/19, 330, 207, 29, 43, 38, 53
2018/1/20, 332, 199, 13, 34, 25, 29
2018/1/21, 266, 140, 18, 22, 18, 30
2018/1/22, 176, 68, 52, 14, 14, 14
2018/1/23, 155, 77, 29, 20, 18, 16
2018/1/24, 163, 113, 51, 24, 25, 18
2018/1/25, 176, 72, 59, 23, 20, 22
2018/1/26, 160, 77, 26, 18, 9, 12
2018/1/27, 172, 117, 18, 23, 13, 21
2018/1/28, 256, 103, 27, 26, 19, 21
2018/1/29, 190, 99, 19, 31, 21, 28
2018/1/30, 174, 87, 29, 26, 23, 20
2018/1/31, 160, 91, 26, 28, 22, 23
2018/2/1, 146, 85, 31, 16, 14, 14
2018/2/2, 112, 74, 28, 24, 21, 19
2018/2/3, 137, 92, 27, 26, 24, 25
2018/2/4, 161, 82, 29, 24, 24, 24
2018/2/5, 150, 93, 27, 27, 18, 20
2018/2/6, 168, 155, 32, 27, 24, 25
2018/2/7, 192, 106, 36, 22, 11, 13
2018/2/8, 139, 197, 32, 30, 24, 23
2018/2/9, 204, 137, 32, 16, 18, 14
2018/2/10, 143, 85, 36, 20, 27, 17
2018/2/11, 117, 60, 38, 17, 25, 16
2018/2/12, 87, 83, 42, 17, 15, 18
2018/2/13, 150, 98, 34, 21, 31, 26
2018/2/14, 169, 88, 40, 16, 27, 24
2018/2/15, 180, 217, 63, 23, 41, 26
2018/2/16, 334, 162, 30, 27, 21, 31
2018/2/17, 339, 236, 38, 26, 34, 37
2018/2/18, 376, 138, 44, 17, 17, 26
2018/2/19, 260, 138, 29, 19, 19, 24
2018/2/20, 251, 113, 50, 18, 25, 24
2018/2/21, 217, 65, 46, 17, 13, 17
2018/2/22, 117, 79, 48, 23, 20, 19
2018/2/23, 163, 130, 34, 12, 19, 20
2018/2/24, 129, 83, 37, 21, 15, 15
2018/2/25, 158, 136, 58, 24, 19, 20
2018/2/26, 222, 205, 27, 35, 21, 28
2018/2/27, 327, 162, 38, 25, 11, 23
2018/2/28, 291, 119, 39, 16, 12, 18
2018/3/1, 177, 79, 44, 14, 9, 14
2018/3/2, 157, 93, 28, 13, 8, 13
2018/3/3, 193, 113, 22, 18, 16, 20
2018/3/4, 214, 69, 38, 13, 9, 12
2018/3/5, 109, 82, 38, 20, 13, 16
2018/3/6, 154, 85, 38, 16, 13, 19
2018/3/7, 179, 90, 41, 19, 13, 19
2018/3/8, 178, 108, 45, 23, 11, 19
2018/3/9, 189, 143, 40, 24, 14, 21
2018/3/10, 245, 156, 59, 26, 16, 25
2018/3/11, 275, 161, 78, 30, 16, 20
2018/3/12, 270, 130, 71, 23, 17, 21
2018/3/13, 215, 83, 59, 15, 14, 15
2018/3/14, 160, 158, 34, 15, 11, 13
2018/3/15, 146, 46, 45, 12, 8, 9
2018/3/16, 69, 62, 30, 21, 7, 12
2018/3/17, 147, 85, 35, 17, 7, 16
2018/3/18, 179, 96, 64, 18, 10, 18
2018/3/19, 199, 52, 40, 14, 9, 10
2018/3/20, 110, 57, 43, 20, 12, 17
2018/3/21, 114, 113, 45, 31, 26, 22
2018/3/22, 188, 127, 58, 27, 16, 19
2018/3/23, 198, 72, 65, 20, 12, 16
2018/3/24, 151, 96, 81, 27, 14, 13
2018/3/25, 174, 121, 72, 25, 17, 14
2018/3/26, 185, 161, 68, 26, 14, 15
2018/3/27, 165, 180, 75, 28, 19, 15
2018/3/28, 174, 168, 39, 18, 18, 12
2018/3/29, 125, 74, 63, 18, 18, 20
2018/3/30, 116, 124, 81, 23, 20, 16
2018/3/31, 198, 160, 85, 19, 18, 16
2017/10/1, 140, 81, 32, 21, 21, 17
2017/10/2, 118, 45, 20, 18, 21, 18
2017/10/3, 88, 51, 52, 19, 32, 15
2017/10/4, 83, 45, 32, 17, 39, 15
2017/10/5, 94, 62, 34, 20, 18, 12
2017/10/6, 113, 71, 17, 21, 10, 16
2017/10/7, 128, 67, 15, 22, 9, 34
2017/10/8, 136, 30, 18, 22, 10, 20
2017/10/9, 67, 24, 20, 16, 17, 15
2017/10/10, 62, 38, 24, 20, 17, 11
2017/10/11, 84, 64, 25, 24, 11, 15
2017/10/12, 110, 88, 27, 29, 17, 22
2017/10/13, 140, 88, 33, 28, 15, 18
2017/10/14, 165, 129, 11, 38, 17, 23
2017/10/15, 178, 138, 13, 34, 18, 27
2017/10/16, 185, 108, 23, 26, 13, 24
2017/10/17, 159, 56, 92, 18, 9, 17
2017/10/18, 107, 87, 68, 26, 13, 17
2017/10/19, 148, 95, 77, 25, 11, 19
2017/10/20, 154, 122, 85, 33, 13, 21
2017/10/21, 166, 95, 79, 18, 11, 16
2017/10/22, 146, 61, 39, 17, 8, 12
2017/10/23, 104, 80, 48, 24, 8, 16
2017/10/24, 151, 113, 31, 35, 10, 19
2017/10/25, 170, 114, 62, 30, 10, 17
2017/10/26, 172, 112, 46, 37, 12, 21
2017/10/27, 167, 133, 35, 34, 17, 22
2017/10/28, 176, 50, 29, 18, 11, 9
2017/10/29, 71, 87, 24, 29, 14, 12
2017/10/30, 151, 115, 10, 38, 22, 16
2017/10/31, 176, 125, 20, 38, 17, 28
2017/11/1, 182, 172, 39, 43, 18, 41
2017/11/2, 199, 86, 35, 24, 17, 13
2017/11/3, 139, 72, 39, 21, 13, 10
2017/11/4, 135, 79, 37, 23, 12, 11
2017/11/5, 152, 124, 37, 39, 16, 19
2017/11/6, 191, 151, 38, 37, 18, 23
2017/11/7, 210, 153, 53, 42, 45, 22
2017/11/8, 214, 149, 24, 46, 77, 21
2017/11/9, 202, 106, 29, 26, 21, 16
2017/11/10, 133, 74, 26, 24, 10, 11
2017/11/11, 123, 103, 10, 32, 26, 18
2017/11/12, 162, 111, 23, 31, 20, 21
2017/11/13, 177, 85, 21, 27, 21, 15
2017/11/14, 135, 99, 26, 29, 21, 23
2017/11/15, 156, 107, 40, 35, 15, 23
2017/11/16, 180, 117, 23, 33, 30, 21
2017/11/17, 176, 61, 29, 16, 12, 10
2017/11/18, 112, 127, 5, 34, 27, 32
2017/11/19, 200, 145, 30, 32, 23, 36
2017/11/20, 229, 138, 31, 36, 18, 43
2017/11/21, 203, 113, 8, 34, 33, 23
2017/11/22, 170, 101, 10, 32, 21, 19
2017/11/23, 160, 85, 24, 22, 10, 14
2017/11/24, 125, 117, 22, 34, 21, 30
2017/11/25, 169, 112, 23, 30, 19, 23
2017/11/26, 189, 123, 22, 29, 12, 20
2017/11/27, 192, 173, 23, 40, 28, 35
2017/11/28, 256, 77, 20, 21, 14, 16
2017/11/29, 138, 90, 24, 26, 23, 20
2017/11/30, 166, 119, 46, 29, 19, 20
2017/12/1, 201, 168, 25, 40, 18, 26
2017/12/2, 262, 322, 21, 47, 33, 46
2017/12/3, 395, 124, 24, 31, 24, 30
2017/12/4, 207, 89, 25, 26, 12, 25
2017/12/5, 160, 95, 20, 32, 22, 22
2017/12/6, 165, 115, 22, 30, 30, 24
2017/12/7, 189, 77, 21, 24, 27, 13
2017/12/8, 133, 100, 15, 32, 26, 21
2017/12/9, 175, 73, 33, 26, 26, 13
2017/12/10, 127, 96, 21, 29, 18, 20
2017/12/11, 161, 60, 24, 21, 13, 20
2017/12/12, 125, 96, 11, 32, 32, 25
2017/12/13, 181, 82, 13, 28, 13, 17
2017/12/14, 183, 166, 7, 28, 19, 27
2017/12/15, 299, 104, 28, 24, 19, 23
2017/12/16, 194, 63, 104, 23, 15, 17
2017/12/17, 118, 72, 28, 27, 19, 20
2017/12/18, 144, 100, 17, 30, 27, 27
2017/12/19, 182, 58, 32, 25, 25, 16
2017/12/20, 107, 112, 25, 31, 19, 18
2017/12/21, 159, 166, 57, 48, 34, 43
2017/12/22, 275, 144, 19, 41, 37, 39
2017/12/23, 235, 89, 46, 23, 34, 22
2017/12/24, 126, 111, 34, 28, 24, 19
2017/12/25, 176, 124, 21, 36, 29, 27
2017/12/26, 193, 146, 48, 39, 31, 27
2017/12/27, 240, 158, 16, 40, 28, 33
2017/12/28, 261, 201, 11, 45, 25, 36
2017/12/29, 364, 231, 30, 36, 26, 37
2017/12/30, 292, 104, 27, 25, 14, 17
2017/12/31, 151, 166, 19, 38, 33, 35
2017/7/1, 166, 104, 151, 22, 23, 13
2017/7/2, 168, 102, 138, 22, 20, 12
2017/7/3, 162, 107, 112, 24, 16, 18
2017/7/4, 158, 81, 98, 20, 5, 18
2017/7/5, 156, 134, 85, 13, 3, 11
2017/7/6, 124, 92, 92, 15, 10, 13
2017/7/7, 148, 85, 100, 17, 6, 16
2017/7/8, 137, 95, 87, 15, 5, 17
2017/7/9, 158, 112, 96, 20, 5, 13
2017/7/10, 126, 85, 103, 16, 5, 15
2017/7/11, 121, 67, 71, 9, 3, 13
2017/7/12, 127, 68, 82, 8, 4, 12
2017/7/13, 135, 68, 57, 13, 5, 12
2017/7/14, 123, 57, 65, 15, 3, 18
2017/7/15, 125, 77, 44, 21, 7, 28
2017/7/16, 139, 84, 68, 18, 9, 21
2017/7/17, 157, 66, 50, 14, 3, 13
2017/7/18, 120, 127, 88, 9, 4, 12
2017/7/19, 106, 97, 77, 9, 4, 12
2017/7/20, 118, 94, 69, 13, 3, 21
2017/7/21, 150, 57, 49, 12, 5, 16
2017/7/22, 133, 95, 61, 17, 4, 16
2017/7/23, 163, 133, 65, 21, 7, 30
2017/7/24, 183, 80, 88, 20, 14, 18
2017/7/25, 132, 74, 80, 19, 13, 17
2017/7/26, 148, 61, 37, 23, 13, 20
2017/7/27, 119, 78, 48, 27, 35, 26
2017/7/28, 141, 42, 40, 19, 10, 18
2017/7/29, 94, 72, 77, 20, 11, 24
2017/7/30, 142, 79, 98, 19, 11, 16
2017/7/31, 158, 88, 51, 17, 15, 21
2017/8/1, 150, 80, 38, 16, 7, 16
2017/8/2, 113, 90, 113, 20, 12, 30
2017/8/3, 157, 96, 124, 21, 17, 31
2017/8/4, 166, 87, 104, 21, 9, 21
2017/8/5, 156, 96, 132, 22, 10, 22
2017/8/6, 164, 111, 125, 29, 17, 36
2017/8/7, 168, 69, 152, 18, 16, 17
2017/8/8, 135, 67, 110, 19, 14, 19
2017/8/9, 140, 171, 98, 21, 11, 15
2017/8/10, 157, 96, 88, 18, 9, 24
2017/8/11, 147, 70, 77, 20, 7, 15
2017/8/12, 133, 68, 102, 15, 16, 20
2017/8/13, 147, 65, 70, 15, 18, 18
2017/8/14, 135, 63, 83, 14, 11, 12
2017/8/15, 120, 82, 95, 16, 11, 22
2017/8/16, 157, 69, 53, 15, 7, 15
2017/8/17, 138, 82, 70, 20, 16, 17
2017/8/18, 147, 79, 42, 19, 17, 19
2017/8/19, 156, 60, 69, 15, 7, 20
2017/8/20, 127, 109, 82, 22, 9, 15
2017/8/21, 157, 74, 66, 21, 14, 14
2017/8/22, 135, 90, 75, 18, 7, 17
2017/8/23, 159, 101, 118, 26, 20, 29
2017/8/24, 146, 79, 38, 33, 28, 23
2017/8/25, 122, 89, 27, 33, 19, 28
2017/8/26, 149, 112, 46, 21, 16, 15
2017/8/27, 136, 58, 23, 27, 17, 24
2017/8/28, 125, 61, 29, 30, 23, 26
2017/8/29, 106, 50, 32, 19, 7, 13
2017/8/30, 122, 72, 42, 17, 6, 12
2017/8/31, 140, 61, 45, 18, 12, 11
2017/9/1, 93, 68, 47, 24, 11, 10
2017/9/2, 105, 103, 48, 34, 26, 32
2017/9/3, 162, 75, 68, 20, 16, 14
2017/9/4, 134, 71, 54, 24, 16, 15
2017/9/5, 145, 76, 16, 31, 14, 13
2017/9/6, 121, , , , , 
2017/9/11, 158, 99, 99, 27, 23, 18
2017/9/12, 155, 94, 82, 28, 15, 16
2017/9/13, 136, 81, 69, 25, 16, 15
2017/9/14, 119, 89, 81, 33, 17, 13
2017/9/15, 141, 106, 38, 38, 14, 17
2017/9/16, 161, 127, 104, 35, 25, 26
2017/9/17, 169, 129, 105, 36, 23, 22
2017/9/18, 176, 105, 54, 34, 17, 21
2017/9/19, 132, 114, 103, 28, 22, 24
2017/9/20, 156, 111, 102, 25, 18, 14
2017/9/21, 156, 100, 84, 24, 17, 17
2017/9/22, 128, 136, 90, 35, 29, 20
2017/9/23, 162, 102, 59, 31, 23, 17
2017/9/24, 139, 102, 56, 30, 13, 14
2017/9/25, 164, 120, 41, 31, 20, 25
2017/9/26, 164, 71, 22, 25, 25, 19
2017/9/27, 92, 83, 46, 25, 21, 18
2017/9/28, 118, 133, 84, 29, 18, 17
2017/9/29, 169, 72, 36, 17, 10, 14
2017/9/30, 120, 70, 44, 20, 13, 17
2017/4/1, 150, 97, 48, 30, 33, 23
2017/4/2, 154, 108, 48, 34, 33, 19
2017/4/3, 174, 75, 36, 23, 19, 14
2017/4/4, 172, 84, 46, 17, 17, 14
2017/4/5, 195, 103, 92, 22, 21, 19
2017/4/6, 186, 121, 75, 24, 18, 20
2017/4/7, 287, 81, 33, 23, 21, 18
2017/4/8, 172, 96, 30, 28, 42, 35
2017/4/9, 198, 73, 29, 31, 21, 23
2017/4/10, 150, 107, 68, 21, 20, 21
2017/4/11, 161, 134, 76, 31, 29, 23
2017/4/12, 192, 112, 47, 29, 35, 21
2017/4/13, 155, 95, 41, 31, 30, 21
2017/4/14, 150, 124, 61, 40, 27, 30
2017/4/15, 171, 90, 69, 34, 26, 28
2017/4/16, 149, 136, 62, 27, 35, 31
2017/4/17, 153, 106, 61, 23, 33, 25
2017/4/18, 126, 96, 45, 29, 28, 20
2017/4/19, 147, 171, 85, 24, 22, 17
2017/4/20, 159, 119, 57, 18, 34, 13
2017/4/21, 145, 96, 91, 28, 32, 15
2017/4/22, 138, 99, 83, 27, 45, 18
2017/4/23, 144, 110, 96, 27, 23, 19
2017/4/24, 149, 105, 40, 25, 29, 16
2017/4/25, 120, 99, 89, 25, 31, 22
2017/4/26, 160, 90, 120, 26, 27, 18
2017/4/27, 146, 94, 80, 30, 24, 16
2017/4/28, 154, 115, 81, 30, 32, 20
2017/4/29, 159, 154, 119, 33, 35, 27
2017/4/30, 208, 173, 95, 26, 45, 19
2017/5/1, 171, 168, 134, 29, 36, 32
2017/5/2, 182, 71, 50, 19, 16, 27
2017/5/3, 121, 392, 72, 22, 26, 25
2017/5/4, 194, 570, 71, 24, 26, 27
2017/5/5, 293, 339, 78, 22, 21, 16
2017/5/6, 265, 157, 102, 28, 29, 20
2017/5/7, 190, 130, 84, 17, 15, 13
2017/5/8, 153, 117, 113, 15, 13, 12
2017/5/9, 143, 157, 107, 25, 22, 18
2017/5/10, 175, 128, 101, 28, 23, 22
2017/5/11, 179, 196, 135, 18, 32, 21
2017/5/12, 209, 147, 109, 15, 17, 17
2017/5/13, 170, 134, 75, 27, 24, 26
2017/5/14, 179, 96, 74, 15, 15, 16
2017/5/15, 126, 86, 105, 17, 27, 18
2017/5/16, 125, 99, 148, 17, 14, 18
2017/5/17, 137, 117, 173, 21, 15, 19
2017/5/18, 150, 101, 134, 18, 16, 15
2017/5/19, 136, 104, 117, 21, 11, 16
2017/5/20, 129, 97, 134, 25, 11, 16
2017/5/21, 155, 134, 130, 14, 7, 15
2017/5/22, 147, 53, 115, 14, 18, 16
2017/5/23, 86, 82, 122, 28, 18, 15
2017/5/24, 106, 95, 154, 27, 24, 14
2017/5/25, 124, 109, 159, 26, 31, 17
2017/5/26, 140, 102, 156, 26, 26, 16
2017/5/27, 136, 103, 172, 23, 21, 19
2017/5/28, 136, 120, 150, 22, 24, 21
2017/5/29, 163, 113, 140, 20, 27, 18
2017/5/30, 147, 80, 151, 21, 13, 24
2017/5/31, 154, 120, 147, 27, 16, 18
2017/6/1, 161, 128, 175, 28, 15, 18
2017/6/2, 168, 69, 59, 22, 33, 17
2017/6/3, 90, 90, 125, 31, 23, 23
2017/6/4, 146, 75, 76, 19, 8, 14
2017/6/5, 112, 48, 89, 11, 10, 15
2017/6/6, 102, 122, 113, 22, 13, 25
2017/6/7, 134, 145, 75, 25, 12, 16
2017/6/8, 132, 76, 127, 22, 16, 14
2017/6/9, 118, 116, 151, 23, 17, 15
2017/6/10, 141, 423, 145, 27, 29, 21
2017/6/11, 160, 238, 150, 25, 21, 20
2017/6/12, 178, 90, 113, 14, 5, 13
2017/6/13, 159, 86, 135, 20, 22, 22
2017/6/14, 156, 136, 156, 33, 16, 17
2017/6/15, 167, 102, 136, 23, 23, 23
2017/6/16, 160, 95, 134, 24, 14, 13
2017/6/17, 145, 86, 138, 18, 15, 14
2017/6/18, 140, 102, 135, 26, 16, 18
2017/6/19, 156, 102, 174, 24, 17, 19
2017/6/20, 168, 86, 109, 18, 7, 14
2017/6/21, 151, 47, 63, 10, 2, 13
2017/6/22, 119, 74, 58, 17, 4, 18
2017/6/23, 155, 69, 98, 19, 11, 21
2017/6/24, 135, 76, 127, 22, 19, 24
2017/6/25, 129, 131, 127, 23, 12, 19
2017/6/26, 145, 92, 134, 27, 9, 13
2017/6/27, 157, 88, 125, 22, 8, 15
2017/6/28, 143, 81, 108, 23, 10, 14
2017/6/29, 137, 89, 118, 20, 15, 13
2017/6/30, 151, 104, 134, 21, 20, 13
2017/1/2, 414, 198, 6, 46, 29, 61
2017/1/3, 293, 204, 4, 49, 31, 66
2017/1/4, 282, 261, 3, 50, 36, 68
2017/1/5, 370, 217, 8, 41, 42, 54
2017/1/6, 302, 213, 4, 39, 43, 50
2017/1/7, 353, 245, 14, 46, 41, 55
2017/1/8, 388, 190, 23, 37, 32, 53
2017/1/9, 260, 195, 21, 42, 45, 52
2017/1/10, 292, 206, 10, 43, 41, 42
2017/1/11, 322, 211, 23, 38, 44, 53
2017/1/12, 253, 108, 26, 34, 38, 28
2017/1/13, 177, 110, 26, 32, 32, 29
2017/1/14, 181, 112, 19, 33, 36, 26
2017/1/15, 184, 192, 8, 40, 47, 33
2017/1/16, 339, 235, 11, 47, 53, 36
2017/1/17, 364, 327, 6, 47, 56, 46
2017/1/18, 421, 195, 32, 31, 40, 34
2017/1/19, 250, 76, 31, 19, 23, 15
2017/1/20, 129, 112, 23, 32, 41, 25
2017/1/21, 180, 148, 30, 36, 46, 39
2017/1/22, 253, 217, 25, 45, 59, 47
2017/1/23, 351, 206, 15, 46, 57, 49
2017/1/24, 332, 345, 30, 43, 49, 60
2017/1/25, 443, 341, 31, 40, 39, 44
2017/1/26, 404, 190, 37, 24, 33, 28
2017/1/27, 254, 140, 26, 16, 25, 16
2017/1/28, 208, 233, 27, 23, 35, 26
2017/1/29, 306, 64, 36, 14, 22, 16
2017/1/30, 131, 75, 34, 15, 22, 16
