date, pm25, pm10, o3, no2, so2, co
2018/7/16, 78, 56, 72, 15, 5, 10
2018/7/17, 104, 52, 67, 12, 2, 8
2018/7/18, 100, 49, 61, 14, 4, 9
2018/7/19, 85, 49, 71, 15, 4, 8
2018/7/20, 84, 54, 91, 17, 6, 8
2018/7/21, 86, 58, 77, 12, 11, 8
2018/7/22, 112, 69, 110, 16, 11, 10
2018/7/23, 134, 68, 87, 18, 9, 8
2018/7/24, 121, 47, 72, 10, 4, 7
2018/7/25, 91, 39, 57, 9, 4, 7
2018/7/26, 78, 33, 41, 10, 7, 8
2018/7/27, 76, 35, 43, 12, 5, 9
2018/7/28, 88, 51, 72, 14, 6, 11
2018/7/29, 118, 49, 54, 18, 7, 10
2018/7/30, 105, 48, 78, 16, 9, 9
2018/7/31, 110, 47, 69, 16, 7, 10
2018/8/1, 88, 62, 75, 17, 9, 11
2018/8/2, 132, 63, 84, 17, 8, 11
2018/8/3, 138, 68, 60, 23, 19, 13
2018/8/4, 157, 51, 39, 16, 6, 13
2018/8/5, 134, 63, 88, 17, 7, 13
2018/8/6, 133, 61, 63, 16, 5, 11
2018/8/7, 114, 49, 64, 16, 3, 9
2018/8/8, 108, 62, 66, 18, 7, 10
2018/8/9, 119, 66, 86, 14, 7, 10
2018/8/10, 144, 73, 103, 21, 8, 11
2018/8/11, 144, 67, 86, 16, 10, 10
2018/8/12, 136, 93, 47, 12, 10, 8
2018/8/13, 102, 53, 69, 12, 13, 12
2018/8/14, 107, 51, 48, 9, 8, 8
2018/8/15, 103, 41, 38, 10, 6, 8
2018/8/16, 77, 52, 91, 10, 7, 8
2018/8/17, 94, 46, 51, 8, 4, 10
2018/8/18, 80, 20, 34, 10, 5, 10
2018/8/19, 71, 49, 81, 17, 8, 10
2018/8/20, 87, 56, 82, 16, 11, 10
2018/8/21, 108, 66, 91, 12, 10, 14
2018/8/22, 135, 62, 104, 16, 11, 12
2018/8/23, 133, 74, 113, 25, 10, 11
2018/8/24, 145, 71, 95, 19, 13, 10
2018/8/25, 142, 77, 110, 22, 11, 10
2018/8/26, 152, 71, 101, 17, 16, 10
2018/8/27, 140, 68, 81, 22, 11, 10
2018/8/28, 130, 73, 91, 17, 10, 10
2018/8/29, 140, 66, 79, 9, 7, 13
2018/8/30, 139, 57, 45, 9, 6, 11
2018/8/31, 134, 59, 34, 14, 7, 11
2018/9/1, 148, 51, 47, 15, 14, 12
2018/9/2, 117, 57, 66, 20, 10, 8
2018/9/3, 90, 64, 83, 20, 14, 8
2018/9/4, 97, 61, 38, 21, 17, 9
2018/9/5, 117, 55, 55, 16, 11, 10
2018/9/6, 94, 52, 48, 18, 15, 7
2018/9/7, 80, 57, 73, 20, 13, 8
2018/9/8, 97, 69, 69, 23, 12, 9
2018/9/9, 121, 73, 76, 18, 13, 9
2018/9/10, 134, 62, 87, 18, 13, 10
2018/9/11, 114, 81, 78, 26, 13, 9
2018/9/12, 145, 83, 31, 27, 14, 9
2018/9/13, 157, 41, 30, 13, 5, 8
2018/9/14, 109, 59, 42, 19, 22, 10
2018/9/15, 145, 51, 43, 14, 12, 9
2018/9/16, 128, 55, 33, 17, 9, 11
2018/9/17, 127, 46, 32, 15, 5, 10
2018/9/18, 130, 36, 22, 17, 5, 13
2018/9/19, 99, 51, 27, 19, 8, 17
2018/9/20, 141, 57, 55, 17, 9, 11
2018/9/21, 107, 75, 55, 26, 20, 10
2018/9/22, 111, 77, 63, 27, 13, 9
2018/9/23, 115, 74, 75, 18, 13, 8
2018/9/24, 132, 65, 33, 16, 7, 9
2018/9/25, 137, 58, 37, 15, 10, 8
2018/9/26, 137, 80, 52, 24, 15, 9
2018/9/27, 159, 68, 42, 23, 9, 8
2018/9/28, 116, 89, 47, 30, 19, 9
2018/9/29, 111, 74, 40, 19, 13, 7
2018/9/30, 108, 49, 47, 21, 17, 6
2018/4/1, 164, 99, 66, 24, 7, 8
2018/4/2, 150, 271, 45, 24, 6, 7
2018/4/3, 160, 80, 34, 12, 7, 6
2018/4/4, 121, 57, 14, 16, 4, 10
2018/4/5, 145, 143, 51, 14, 13, 5
2018/4/6, 137, 101, 49, 17, 9, 4
2018/4/7, 106, 87, 55, 13, 6, 5
2018/4/8, 134, 84, 64, 11, 6, 6
2018/4/9, 138, 186, 67, 16, 14, 7
2018/4/10, 181, 279, 82, 23, 24, 10
2018/4/11, 195, 66, 48, 10, 5, 6
2018/4/12, 130, 37, 38, 9, 4, 6
2018/4/13, 91, 157, 43, 14, 13, 7
2018/4/14, 138, 168, 49, 26, 31, 9
2018/4/15, 156, 168, 94, 22, 6, 8
2018/4/16, 152, 148, 63, 20, 6, 6
2018/4/17, 156, 115, 79, 18, 6, 8
2018/4/18, 155, 100, 107, 23, 8, 8
2018/4/19, 148, 85, 77, 22, 17, 9
2018/4/20, 145, 63, 25, 25, 6, 10
2018/4/21, 147, 58, 35, 12, 5, 10
2018/4/22, 121, 51, 59, 12, 8, 9
2018/4/23, 113, 66, 67, 16, 6, 9
2018/4/24, 145, 85, 43, 26, 20, 11
2018/4/25, 163, 54, 53, 14, 4, 8
2018/4/26, 124, 68, 81, 27, 10, 9
2018/4/27, 122, 81, 85, 27, 6, 8
2018/4/28, 138, 71, 92, 16, 6, 8
2018/4/29, 151, 81, 92, 19, 6, 9
2018/4/30, 141, 110, 99, 13, 13, 11
2018/5/1, 172, 89, 80, 12, 10, 8
2018/5/2, 150, 81, 75, 23, 9, 7
2018/5/3, 139, 75, 71, 15, 5, 6
2018/5/4, 132, 66, 47, 12, 3, 8
2018/5/5, 145, 96, 45, 14, 7, 10
2018/5/6, 168, 74, 79, 17, 16, 7
2018/5/7, 126, 88, 96, 27, 14, 9
2018/5/8, 148, 103, 106, 29, 18, 9
2018/5/9, 162, 82, 101, 11, 11, 7
2018/5/10, 155, 85, 75, 13, 7, 10
2018/5/11, 180, 73, 85, 14, 8, 8
2018/5/12, 143, 66, 69, 15, 5, 7
2018/5/13, 127, 63, 65, 12, 5, 9
2018/5/14, 124, 84, 53, 12, 6, 9
2018/5/15, 152, 58, 65, 16, 6, 8
2018/5/16, 118, 92, 91, 20, 10, 11
2018/5/17, 172, 74, 50, 10, 11, 11
2018/5/18, 162, 48, 47, 10, 7, 10
2018/5/19, 132, 51, 45, 10, 6, 10
2018/5/20, 142, 42, 26, 11, 6, 8
2018/5/21, 115, 132, 53, 17, 8, 8
2018/5/22, 166, 104, 74, 21, 9, 7
2018/5/23, 158, 91, 66, 13, 6, 8
2018/5/24, 157, 96, 36, 22, 8, 14
2018/5/25, 175, 234, 46, 19, 6, 10
2018/5/26, 196, 102, 72, 22, 7, 6
2018/5/27, 149, 86, 84, 26, 8, 8
2018/5/28, 129, 115, 85, 25, 10, 11
2018/5/29, 149, 115, 99, 34, 21, 10
2018/5/30, 148, 102, 121, 24, 13, 9
2018/5/31, 159, 78, 115, 17, 6, 7
2018/6/1, 145, 70, 79, 19, 7, 7
2018/6/2, 128, 80, 114, 20, 6, 7
2018/6/3, 146, 92, 94, 19, 12, 7
2018/6/4, 148, 77, 87, 17, 8, 6
2018/6/5, 126, 63, 101, 9, 7, 8
2018/6/6, 121, 67, 127, 12, 8, 10
2018/6/7, 127, 103, 127, 22, 14, 9
2018/6/8, 153, 42, 68, 9, 7, 9
2018/6/9, 111, 57, 119, 16, 12, 7
2018/6/10, 126, 70, 112, 15, 11, 10
2018/6/11, 135, 53, 93, 11, 5, 6
2018/6/12, 105, 54, 100, 9, 7, 7
2018/6/13, 104, 55, 127, 12, 13, 7
2018/6/14, 118, 73, 133, 29, 16, 8
2018/6/15, 133, 65, 112, 15, 10, 8
2018/6/16, 136, 71, 116, 15, 11, 8
2018/6/17, 152, 45, 81, 10, 5, 8
2018/6/18, 138, 42, 85, 9, 6, 9
2018/6/19, 125, 64, 104, 15, 15, 9
2018/6/20, 155, 63, 112, 17, 6, 10
2018/6/21, 143, 62, 123, 21, 10, 9
2018/6/22, 132, 56, 92, 14, 4, 9
2018/6/23, 130, 49, 82, 15, 6, 10
2018/6/24, 110, 39, 49, 12, 6, 8
2018/6/25, 87, 42, 44, 11, 5, 9
2018/6/26, 96, 40, 61, 13, 4, 11
2018/6/27, 99, 49, 123, 13, 8, 10
2018/6/28, 98, 66, 108, 29, 14, 10
2018/6/29, 104, 63, 97, 30, 8, 11
2018/6/30, 126, 63, 105, 19, 9, 11
2018/1/1, 201, 177, 16, 32, 19, 20
2018/1/2, 240, 81, 20, 15, 9, 11
2018/1/3, 143, 79, 26, 9, 6, 7
2018/1/4, 125, 70, 39, 13, 8, 9
2018/1/5, 160, 94, 38, 16, 9, 11
2018/1/6, 191, 86, 36, 21, 13, 13
2018/1/7, 184, 59, 38, 10, 9, 7
2018/1/8, 102, 68, 88, 16, 11, 8
2018/1/9, 102, 63, 45, 15, 12, 7
2018/1/10, 93, 68, 29, 22, 13, 7
2018/1/11, 120, 94, 31, 32, 11, 10
2018/1/12, 168, 119, 28, 38, 11, 13
2018/1/13, 193, 117, 35, 31, 17, 14
2018/1/14, 200, 156, 28, 38, 15, 17
2018/1/15, 256, 186, 34, 32, 21, 19
2018/1/16, 281, 256, 29, 36, 16, 31
2018/1/17, 346, 299, 25, 38, 17, 24
2018/1/18, 394, 221, 73, 36, 12, 21
2018/1/19, 314, 135, 42, 40, 18, 16
2018/1/20, 203, 183, 12, 36, 12, 18
2018/1/21, 281, 223, 10, 32, 8, 19
2018/1/22, 330, 96, 29, 18, 11, 10
2018/1/23, 172, 104, 22, 23, 12, 10
2018/1/24, 182, 93, 26, 15, 10, 9
2018/1/25, 170, 76, 41, 17, 17, 10
2018/1/26, 165, 75, 34, 15, 11, 8
2018/1/27, 166, 114, 30, 23, 17, 12
2018/1/28, 225, 59, 36, 14, 11, 7
2018/1/29, 100, 64, 35, 18, 17, 8
2018/1/30, 128, 76, 33, 17, 12, 9
2018/1/31, 109, 94, 36, 30, 15, 11
2018/2/1, 157, 76, 32, 16, 13, 6
2018/2/2, 118, 61, 32, 21, 15, 7
2018/2/3, 106, 75, 32, 24, 17, 9
2018/2/4, 137, 73, 37, 25, 13, 8
2018/2/5, 132, 113, 36, 31, 16, 12
2018/2/6, 174, 101, 44, 26, 17, 12
2018/2/7, 155, 106, 34, 23, 12, 10
2018/2/8, 163, 156, 37, 30, 18, 12
2018/2/9, 183, 237, 35, 16, 12, 10
2018/2/10, 173, 126, 37, 19, 11, 8
2018/2/11, 130, 65, 42, 15, 11, 7
2018/2/12, 101, 112, 54, 17, 9, 10
2018/2/13, 171, 118, 47, 17, 17, 10
2018/2/14, 174, 88, 34, 11, 15, 10
2018/2/15, 162, 124, 50, 16, 14, 14
2018/2/16, 202, 123, 29, 13, 8, 14
2018/2/17, 213, 139, 27, 17, 9, 15
2018/2/18, 261, 94, 35, 14, 9, 10
2018/2/19, 184, 77, 34, 10, 6, 9
2018/2/20, 168, 120, 32, 15, 7, 17
2018/2/21, 220, 85, 42, 17, 8, 11
2018/2/22, 166, 67, 41, 11, 6, 8
2018/2/23, 153, 135, 30, 15, 11, 8
2018/2/24, 155, 95, 45, 19, 12, 9
2018/2/25, 158, 119, 45, 24, 8, 12
2018/2/26, 187, 142, 30, 38, 10, 16
2018/2/27, 220, 125, 38, 18, 11, 16
2018/2/28, 235, 101, 27, 19, 10, 12
2018/3/1, 189, 75, 30, 19, 6, 9
2018/3/2, 158, 70, 29, 17, 6, 10
2018/3/3, 156, 72, 33, 14, 6, 11
2018/3/4, 161, 79, 41, 12, 11, 8
2018/3/5, 138, 86, 34, 22, 18, 8
2018/3/6, 153, 86, 31, 17, 7, 10
2018/3/7, 176, 102, 42, 21, 12, 15
2018/3/8, 182, 101, 39, 18, 8, 9
2018/3/9, 180, 88, 56, 20, 8, 11
2018/3/10, 168, 143, 69, 32, 13, 15
2018/3/11, 216, 109, 63, 27, 10, 13
2018/3/12, 179, 74, 72, 19, 14, 11
2018/3/13, 156, 70, 60, 19, 9, 11
2018/3/14, 160, 172, 36, 20, 13, 14
2018/3/15, 176, 53, 42, 12, 12, 8
2018/3/16, 86, 69, 27, 18, 13, 7
2018/3/17, 142, 69, 30, 17, 6, 9
2018/3/18, 161, 99, 40, 22, 8, 12
2018/3/19, 192, 73, 48, 18, 10, 7
2018/3/20, 129, 86, 40, 33, 23, 9
2018/3/21, 148, 97, 68, 31, 19, 10
2018/3/22, 157, 99, 65, 28, 8, 10
2018/3/23, 156, 100, 76, 25, 14, 9
2018/3/24, 165, 116, 78, 32, 15, 10
2018/3/25, 175, 96, 68, 17, 6, 10
2018/3/26, 165, 82, 56, 18, 6, 9
2018/3/27, 151, 70, 73, 18, 6, 9
2018/3/28, 133, 171, 81, 22, 11, 9
2018/3/29, 168, 93, 81, 19, 11, 6
2018/3/30, 129, 120, 90, 30, 12, 9
2018/3/31, 177, 110, 82, 22, 11, 8
2017/10/1, 122, 67, 54, 15, 9, 10
2017/10/2, 159, 50, 15, 14, 6, 9
2017/10/3, 110, 25, 26, 12, 7, 8
2017/10/4, 87, 49, 21, 16, 9, 8
2017/10/5, 130, 47, 33, 15, 7, 7
2017/10/6, 121, 47, 19, 17, 7, 9
2017/10/7, 114, 50, 20, 18, 9, 10
2017/10/8, 108, 59, 11, 15, 6, 12
2017/10/9, 132, 23, 29, 10, 8, 6
2017/10/10, 68, 39, 21, 16, 9, 9
2017/10/11, 109, 31, 36, 13, 9, 8
2017/10/12, 92, 49, 33, 22, 7, 10
2017/10/13, 124, 70, 30, 23, 27, 10
2017/10/14, 151, 87, 30, 22, 21, 11
2017/10/15, 171, 70, 36, 19, 11, 11
2017/10/16, 163, 73, 37, 19, 12, 11
2017/10/17, 167, 47, 40, 19, 7, 8
2017/10/18, 120, 62, 43, 23, 12, 9
2017/10/19, 144, 77, 64, 25, 10, 14
2017/10/20, 156, 86, 37, 28, 14, 17
2017/10/21, 156, 109, 49, 27, 28, 15
2017/10/22, 189, 77, 41, 19, 23, 9
2017/10/23, 155, 87, 55, 31, 26, 10
2017/10/24, 161, 99, 30, 36, 17, 10
2017/10/25, 166, 104, 51, 33, 12, 16
2017/10/26, 169, 82, 57, 34, 18, 14
2017/10/27, 152, 94, 55, 30, 19, 13
2017/10/28, 163, 78, 28, 19, 13, 6
2017/10/29, 115, 74, 34, 29, 16, 7
2017/10/30, 130, 92, 43, 31, 19, 10
2017/10/31, 153, 103, 32, 33, 22, 15
2017/11/1, 169, 77, 33, 26, 19, 10
2017/11/2, 139, 94, 42, 27, 22, 9
2017/11/3, 162, 72, 39, 24, 20, 7
2017/11/4, 154, 73, 57, 27, 10, 8
2017/11/5, 146, 102, 65, 35, 17, 12
2017/11/6, 173, 94, 52, 34, 20, 11
2017/11/7, 161, 125, 61, 35, 30, 12
2017/11/8, 181, 126, 67, 34, 19, 12
2017/11/9, 198, 75, 31, 16, 14, 5
2017/11/10, 110, 66, 21, 21, 15, 5
2017/11/11, 112, 72, 23, 24, 11, 7
2017/11/12, 142, 73, 36, 26, 22, 8
2017/11/13, 131, 91, 23, 32, 22, 10
2017/11/14, 155, 121, 28, 34, 36, 12
2017/11/15, 174, 139, 18, 42, 27, 14
2017/11/16, 194, 148, 14, 40, 26, 16
2017/11/17, 205, 65, 27, 13, 9, 6
2017/11/18, 97, 67, 21, 23, 8, 8
2017/11/19, 145, 63, 23, 21, 12, 11
2017/11/20, 137, 92, 28, 27, 13, 13
2017/11/21, 168, 73, 26, 17, 11, 7
2017/11/22, 126, 99, 9, 37, 22, 19
2017/11/23, 143, 93, 23, 29, 14, 11
2017/11/24, 152, 107, 28, 34, 15, 14
2017/11/25, 167, 101, 28, 29, 17, 11
2017/11/26, 164, 151, 23, 42, 19, 16
2017/11/27, 207, 139, 34, 30, 19, 15
2017/11/28, 206, 101, 19, 20, 10, 9
2017/11/29, 151, 91, 16, 28, 15, 13
2017/11/30, 149, 125, 29, 31, 18, 19
2017/12/1, 188, 110, 32, 26, 7, 17
2017/12/2, 183, 124, 35, 31, 14, 19
2017/12/3, 204, 172, 36, 32, 15, 23
2017/12/4, 274, 97, 37, 27, 22, 14
2017/12/5, 194, 92, 32, 29, 19, 12
2017/12/6, 159, 76, 30, 19, 16, 20
2017/12/7, 145, 95, 31, 24, 12, 16
2017/12/8, 156, 89, 30, 26, 14, 13
2017/12/9, 160, 85, 33, 14, 15, 10
2017/12/10, 100, 74, 34, 29, 18, 13
2017/12/11, 122, 89, 36, 21, 15, 16
2017/12/12, 155, 93, 51, 24, 22, 13
2017/12/13, 165, 95, 7, 24, 7, 13
2017/12/14, 183, 138, 18, 24, 12, 17
2017/12/15, 213, 83, 30, 16, 10, 11
2017/12/16, 142, 49, 31, 17, 11, 7
2017/12/17, 92, 61, 31, 16, 11, 7
2017/12/18, 110, 63, 33, 23, 15, 10
2017/12/19, 117, 63, 34, 22, 11, 8
2017/12/20, 115, 91, 40, 29, 12, 12
2017/12/21, 159, 110, 41, 39, 17, 15
2017/12/22, 183, 116, 33, 29, 20, 15
2017/12/23, 186, 84, 38, 15, 10, 7
2017/12/24, 101, 92, 30, 32, 16, 11
2017/12/25, 153, 115, 27, 31, 23, 14
2017/12/26, 175, 160, 17, 42, 24, 23
2017/12/27, 235, 172, 17, 40, 18, 19
2017/12/28, 273, 188, 79, 28, 12, 17
2017/12/29, 264, 118, 32, 15, 10, 9
2017/12/30, 133, 127, 35, 28, 13, 10
2017/12/31, 162, 146, 28, 37, 21, 15
2017/7/1, 138, 87, 129, 20, 10, 11
2017/7/2, 139, 97, 138, 20, 9, 12
2017/7/3, 157, 71, 104, 12, 4, 10
2017/7/4, 140, 81, 69, 19, 14, 11
2017/7/5, 128, 44, 34, 15, 4, 10
2017/7/6, 78, 44, 81, 9, 4, 10
2017/7/7, 73, 49, 53, 9, 3, 9
2017/7/8, 84, 82, 39, 10, 2, 10
2017/7/9, 105, 59, 74, 14, 6, 9
2017/7/10, 99, 61, 60, 12, 4, 9
2017/7/11, 98, 57, 55, 11, 3, 10
2017/7/12, 107, 47, 69, 9, 3, 8
2017/7/13, 74, 55, 45, 10, 3, 9
2017/7/14, 96, 52, 61, 12, 6, 10
2017/7/15, 86, 69, 85, 15, 11, 11
2017/7/16, 126, 60, 60, 14, 4, 11
2017/7/17, 112, 57, 62, 13, 4, 10
2017/7/18, 101, 54, 57, 10, 4, 8
2017/7/19, 104, 51, 59, 7, 3, 8
2017/7/20, 93, 44, 63, 8, 3, 8
2017/7/21, 84, 44, 60, 12, 5, 10
2017/7/22, 76, 44, 79, 9, 4, 10
2017/7/23, 73, 46, 85, 8, 4, 11
2017/7/24, 83, 110, 82, 12, 6, 18
2017/7/25, 178, 89, 90, 10, 5, 15
2017/7/26, 165, 96, 62, 11, 4, 14
2017/7/27, 172, 68, 63, 9, 6, 15
2017/7/28, 131, 74, 43, 10, 6, 13
2017/7/29, 140, 51, 59, 9, 6, 13
2017/7/30, 103, 78, 81, 8, 8, 13
2017/7/31, 156, 77, 46, 8, 4, 13
2017/8/1, 156, 48, 42, 11, 5, 12
2017/8/2, 108, 65, 91, 14, 7, 13
2017/8/3, 122, 91, 111, 21, 10, 15
2017/8/4, 167, 85, 104, 19, 9, 14
2017/8/5, 162, 64, 89, 12, 5, 12
2017/8/6, 136, 65, 62, 14, 10, 13
2017/8/7, 137, 49, 65, 10, 7, 12
2017/8/8, 109, 53, 122, 12, 8, 9
2017/8/9, 96, 59, 93, 17, 12, 8
2017/8/10, 94, 67, 81, 18, 7, 9
2017/8/11, 122, 45, 72, 10, 16, 8
2017/8/12, 71, 57, 85, 10, 9, 8
2017/8/13, 101, 73, 88, 14, 12, 13
2017/8/14, 145, 84, 110, 18, 11, 11
2017/8/15, 157, 79, 91, 13, 12, 11
2017/8/16, 141, 62, 74, 9, 12, 9
2017/8/17, 124, 63, 54, 14, 9, 9
2017/8/18, 107, 50, 49, 10, 6, 9
2017/8/19, 102, 72, 81, 9, 8, 11
2017/8/20, 155, 78, 93, 15, 11, 10
2017/8/21, 152, 74, 81, 13, 15, 11
2017/8/22, 150, 65, 77, 14, 12, 8
2017/8/23, 109, 69, 121, 17, 21, 10
2017/8/24, 124, 71, 69, 15, 19, 9
2017/8/25, 134, 82, 57, 18, 17, 11
2017/8/26, 135, 77, 92, 14, 18, 9
2017/8/27, 124, 87, 47, 16, 14, 11
2017/8/28, 141, 46, 39, 11, 7, 7
2017/8/29, 78, 28, 32, 17, 8, 8
2017/8/30, 67, 50, 25, 19, 21, 10
2017/8/31, 108, 53, 37, 16, 12, 8
2017/9/1, 98, 48, 45, 14, 10, 7
2017/9/2, 100, 66, 29, 23, 16, 10
2017/9/3, 142, 63, 28, 16, 9, 10
2017/9/4, 145, 70, 27, 21, 10, 14
2017/9/5, 146, 37, 30, 12, 12, 9
2017/9/6, 81, , , , , 
2017/9/11, 163, 77, 84, 24, 9, 10
2017/9/12, 145, 84, 92, 24, 18, 11
2017/9/13, 153, 76, 70, 19, 19, 10
2017/9/14, 130, 83, 85, 25, 33, 10
2017/9/15, 135, 95, 86, 28, 23, 12
2017/9/16, 155, 72, 100, 25, 18, 12
2017/9/17, 142, 79, 86, 22, 12, 10
2017/9/18, 145, 90, 102, 21, 21, 11
2017/9/19, 158, 91, 72, 25, 19, 11
2017/9/20, 161, 75, 74, 19, 7, 8
2017/9/21, 144, 74, 86, 18, 8, 8
2017/9/22, 150, 60, 64, 15, 6, 7
2017/9/23, 120, 49, 30, 16, 6, 7
2017/9/24, 102, 37, 26, 13, 6, 9
2017/9/25, 99, 46, 36, 14, 8, 9
2017/9/26, 98, 60, 31, 18, 9, 10
2017/9/27, 132, 74, 54, 22, 9, 11
2017/9/28, 145, 84, 51, 16, 7, 11
2017/9/29, 152, 50, 31, 16, 6, 7
2017/9/30, 96, 52, 19, 23, 10, 11
2017/4/1, 163, 92, 63, 32, 28, 16
2017/4/2, 151, 108, 48, 32, 26, 16
2017/4/3, 172, 74, 28, 24, 20, 15
2017/4/4, 165, 112, 32, 23, 21, 16
2017/4/5, 196, 102, 53, 21, 19, 15
2017/4/6, 182, 103, 47, 21, 17, 14
2017/4/7, 179, 100, 29, 21, 14, 16
2017/4/8, 184, 85, 24, 18, 12, 12
2017/4/9, 127, 71, 26, 24, 18, 14
2017/4/10, 137, 117, 57, 26, 16, 15
2017/4/11, 140, 124, 60, 28, 23, 17
2017/4/12, 176, 79, 55, 15, 9, 11
2017/4/13, 150, 68, 60, 14, 8, 11
2017/4/14, 143, 121, 71, 29, 23, 17
2017/4/15, 174, 71, 37, 17, 17, 12
2017/4/16, 132, 111, 47, 21, 16, 10
2017/4/17, 140, 190, 46, 31, 17, 11
2017/4/18, 166, 154, 56, 24, 19, 11
2017/4/19, 153, 91, 43, 16, 12, 10
2017/4/20, 127, 94, 48, 16, 14, 10
2017/4/21, 108, 82, 69, 24, 15, 11
2017/4/22, 125, 71, 71, 15, 10, 10
2017/4/23, 113, 87, 87, 14, 25, 12
2017/4/24, 144, 124, 48, 20, 15, 14
2017/4/25, 169, 77, 58, 20, 14, 12
2017/4/26, 136, 93, 87, 27, 26, 12
2017/4/27, 162, 76, 79, 19, 18, 11
2017/4/28, 138, 70, 84, 24, 14, 11
2017/4/29, 131, 71, 83, 14, 10, 11
2017/4/30, 153, 150, 95, 20, 18, 13
2017/5/1, 169, 94, 76, 21, 25, 26
2017/5/2, 157, 53, 39, 16, 15, 22
2017/5/3, 121, 127, 62, 15, 15, 11
2017/5/4, 161, 406, 44, 20, 17, 13
2017/5/5, 242, 520, 48, 21, 22, 10
2017/5/6, 266, 189, 53, 17, 8, 10
2017/5/7, 183, 71, 56, 14, 9, 10
2017/5/8, 124, 78, 95, 17, 8, 11
2017/5/9, 159, 80, 72, 14, 8, 13
2017/5/10, 141, 82, 45, 17, 14, 11
2017/5/11, 137, 84, 102, 19, 13, 10
2017/5/12, 124, 95, 102, 13, 12, 10
2017/5/13, 131, 124, 97, 24, 22, 12
2017/5/14, 173, 81, 46, 17, 14, 11
2017/5/15, 141, 67, 71, 18, 17, 11
2017/5/16, 126, 71, 94, 17, 9, 11
2017/5/17, 124, 71, 76, 19, 7, 11
2017/5/18, 134, 96, 90, 26, 12, 12
2017/5/19, 157, 90, 84, 20, 11, 11
2017/5/20, 154, 83, 97, 17, 10, 11
2017/5/21, 157, 99, 116, 14, 9, 11
2017/5/22, 164, 48, 61, 11, 7, 23
2017/5/23, 82, 83, 81, 21, 17, 13
2017/5/24, 137, 80, 104, 27, 13, 9
2017/5/25, 106, 101, 127, 29, 21, 11
2017/5/26, 149, 82, 102, 26, 9, 9
2017/5/27, 124, 81, 114, 16, 7, 10
2017/5/28, 134, 123, 105, 17, 9, 9
2017/5/29, 132, 113, 79, 18, 13, 11
2017/5/30, 163, 117, 108, 19, 12, 12
2017/5/31, 166, 105, 155, 21, 17, 13
2017/6/1, 162, 118, 128, 20, 15, 27
2017/6/2, 171, 114, 53, 16, 8, 11
2017/6/3, 151, 81, 39, 24, 11, 13
2017/6/4, 158, 42, 44, 10, 5, 10
2017/6/5, 102, 56, 57, 10, 6, 27
2017/6/6, 112, 75, 80, 17, 9, 14
2017/6/7, 141, 69, 34, 24, 9, 14
2017/6/8, 144, 83, 64, 21, 7, 12
2017/6/9, 161, 56, 72, 15, 7, 10
2017/6/10, 128, 81, 91, 23, 8, 12
2017/6/11, 153, 96, 83, 22, 10, 12
2017/6/12, 168, 99, 103, 16, 10, 12
2017/6/13, 172, 98, 105, 12, 10, 11
2017/6/14, 171, 88, 100, 19, 7, 11
2017/6/15, 156, 75, 111, 14, 5, 10
2017/6/16, 139, 87, 132, 21, 7, 11
2017/6/17, 155, 105, 107, 25, 6, 14
2017/6/18, 162, 85, 100, 16, 4, 13
2017/6/19, 154, 93, 108, 21, 7, 14
2017/6/20, 158, 83, 62, 26, 5, 11
2017/6/21, 148, 77, 69, 18, 9, 11
2017/6/22, 157, 77, 79, 16, 10, 12
2017/6/23, 153, 95, 114, 17, 19, 14
2017/6/24, 159, 91, 141, 14, 13, 13
2017/6/25, 161, 90, 128, 18, 12, 12
2017/6/26, 163, 77, 100, 22, 6, 10
2017/6/27, 138, 61, 93, 13, 5, 9
2017/6/28, 115, 62, 88, 12, 6, 12
2017/6/29, 101, 67, 89, 15, 4, 10
2017/6/30, 121, 82, 102, 22, 8, 11
2017/1/2, 262, 205, 17, 42, 21, 33
2017/1/3, 292, 134, 5, 28, 22, 27
2017/1/4, 225, 74, 16, 30, 13, 34
2017/1/5, 178, 75, 12, 30, 12, 29
2017/1/6, 167, 62, 10, 29, 18, 26
2017/1/7, 158, 110, 24, 31, 25, 27
2017/1/8, 192, 115, 17, 32, 36, 19
2017/1/9, 199, 208, 15, 28, 18, 26
2017/1/10, 302, 219, 25, 30, 24, 25
2017/1/11, 264, 103, 34, 28, 17, 17
2017/1/12, 166, 94, 31, 32, 27, 15
2017/1/13, 159, 117, 31, 30, 28, 17
2017/1/14, 189, 82, 29, 24, 26, 15
2017/1/15, 164, 104, 26, 28, 24, 15
2017/1/16, 182, 137, 29, 31, 27, 19
2017/1/17, 206, 141, 23, 30, 23, 15
2017/1/18, 235, 189, 32, 24, 19, 16
2017/1/19, 214, 71, 33, 20, 22, 10
2017/1/20, 117, 92, 36, 24, 26, 12
2017/1/21, 153, 145, 23, 40, 38, 20
2017/1/22, 201, 221, 30, 39, 39, 26
2017/1/23, 286, 155, 21, 32, 25, 21
2017/1/24, 238, 230, 40, 34, 36, 26
2017/1/25, 321, 200, 39, 16, 15, 14
2017/1/26, 212, 147, 33, 16, 23, 17
2017/1/27, 208, 171, 26, 17, 21, 17
2017/1/28, 287, 194, 22, 19, 18, 20
2017/1/29, 319, 78, 32, 11, 14, 11
2017/1/30, 143, 74, 29, 13, 16, 12
2017/1/31, 161, 122, 28, 17, 14, 15
